pl_orbsmax,pl_orbper,pl_orbincl,pl_orbeccen,pl_masse,pl_msinie,st_mass,sy_dist,Re,pl_orblper,pl_name,SpT Number,pl_mass_or_msini_e,contrast_at_highest_contrast,separation_at_highest_contrast,phase_at_highest_contrast,separation_at_largest_separation,contrast_at_largest_separation,phase_at_largest_separation,separation_at_average_separation,contrast_at_average_separation,phase_at_average_separation
0.197,33.688,,0.16,,7.0,0.83,17.9055,2.28353344274438,219.0,HD 189567 c,4.3,7.0,1.4714276368324554e-07,0.9478743842637514,30.22441420643398,1.9669321643947095,1.472648769429581e-08,83.29043088199343,1.7769550081082235,2.926928553169114e-08,60.21829083919192
0.092,11.72,,0.14,,16.46,0.77,12.7141,4.081222452424676,254.64,HD 190007 b,5.1850097725145785,16.46,1.9620423142357077e-06,0.6539633730428984,30.000061078275465,1.1895752670555888,2.7529398009151446e-07,80.1049237968445,1.1652269927195662,3.6482436693703747e-07,69.18839610315393
4.8,3902.0,,0.48,,422.7,0.96,16.0069,11.492688016829966,361.0,HD 190360 b,4.6,422.7,1.3389886770592409e-08,17.666607760141417,30.53968952082362,70.76740793285117,3.0088641845431336e-10,90.24454644730069,53.32854469431175,9.97290642033797e-10,61.31988277197953
0.1304,17.111,,0.237,,19.069,0.98,16.0069,4.583901768918233,5.0,HD 190360 c,4.521616162323047,19.069,1.878447230615728e-06,0.5954331402966521,30.332167299030136,1.605645188899442,9.022057516426133e-08,91.33005507198892,1.3355868579429702,2.4699348559902996e-07,62.43128779593817
2.231,1176.45,,0.224,,630.89255,1.07,54.4738,11.745777494334078,219.541,HD 190647 b,4.449985551716083,630.89255,2.926111156849865e-08,3.592342362257098,30.318585900708836,7.615902534932333,2.8938666566236817e-09,82.05105055368224,6.694929586575099,5.999257331826752e-09,57.48993315781088
2.8,1606.3,,0.259,,2707.9116,1.14,65.6668,11.789024354094494,4.0,HD 191806 b,4.21865840683844,2707.9116,2.750539000473553e-08,3.0873300496143092,30.135322521325435,8.555252870628992,1.2751400886857312e-09,90.58497572820112,7.027690766542787,3.722664053425558e-09,60.70406635661889
0.397,101.5,88.7,0.0,,108.0,0.81,53.6089,9.68536040812887,,HD 191939 e,4.9,108.0,0.00038152542062551534,0.02811964028998201,1.364416191271994,1.1808925753693769,6.79487728309237e-08,90.49464363017113,1.180936583554644,6.79487728309237e-08,90.49464363017113
4.8,4450.0,,0.0,,2065.0,0.81,53.6089,11.92919234892588,,HD 191939 f,4.9,2065.0,7.910107615886496e-09,7.139723164041059,30.00259454207151,14.277927180716752,7.064090865934235e-10,90.42848290877572,14.278326451038515,7.064090865934235e-10,90.42848290877572
0.812,284.0,,0.03,,13.5,0.81,53.6089,3.545808807149093,18.0,HD 191939 g,4.9,13.5,2.4913521475467053e-08,1.195806001438924,30.001787968254256,2.4835411938058236,2.1302563266265056e-09,89.25132432241763,2.4165038289017677,3.0187614144992656e-09,77.34362649186414
0.1532,24.3556,,0.055,,203.72,0.81,19.6359,10.745810038029395,200.0,HD 192263 b,4.919644293726817,203.72,6.099686802210735e-06,0.6321453841135009,30.067245067201238,1.30827203495844,5.398952787198397e-07,88.24748539986892,1.2460552335138468,8.845166175665981e-07,71.38289299229936
0.319,74.39,,0.3,,21.6,0.85,8.79687,5.014904016426891,15.0,HD 192310 b,4.800025393465006,21.6,4.525034847634373e-07,2.4136874429397626,30.468149631383778,7.447756748745032,1.4965665828876884e-08,94.95719369568303,6.042988465961044,4.8076459588138495e-08,63.77908972615394
1.18,525.8,90.0,0.32,,24.0,0.8,8.79687,5.379624734311269,110.0,HD 192310 c,4.784603718828819,24.0,1.1903219487630395e-05,0.5387692168306872,2.0849282222254018,22.740912923642988,1.1981810443367896e-09,107.98575137425927,22.48599715316565,1.6553444475285088e-09,99.30208669013759
2.43,1321.0,,0.3,,959.8466,1.1,50.6742,11.915987308721595,147.0,HD 196050 b,4.277946667939635,959.8466,5.0989764290799917e-08,2.968715862495207,30.242305826154237,9.50775591735355,1.3574400375196658e-09,99.51195334477917,7.991137965277312,3.853098129321605e-09,72.04866846543177
5.02,3638.0,,0.66,,2192.9,1.29,39.9346,11.906825576353754,148.2,HD 196067 b,4.1,2192.9,4.044039066406057e-08,4.1755481107893155,33.0475357687133,30.612385509815294,1.506962186279573e-10,109.11083973870576,24.41199734065974,4.925690801610771e-10,86.311556324739
2.63,1346.85,,0.462,,940.74,1.33,34.1692,11.910033560879526,91.4,HD 196885 A b,3.8,940.74,9.057088741408946e-08,3.3047144040509253,30.029552068686392,11.55393536832805,7.919204053878191e-10,123.07972236388812,13.584149316435628,8.76684771123052e-10,120.96720946869723
2.07,1035.7,,0.22,,251.0,1.11,33.1944,11.004057407258266,298.0,HD 197037 b,3.7,251.0,2.608529539739293e-08,5.8548232999350756,30.099925609978506,10.849696797060826,3.805189637266063e-09,76.79317761790314,10.18505221395982,6.144083298799023e-09,58.979382316941134
1.305,466.2,,0.063,,435.41,1.36,22.5242,11.514687318875296,346.0,HD 19994 b,3.8,435.41,9.742844018388757e-08,4.672152323145895,30.08132299124336,9.800123874978832,8.53696823734708e-09,87.61926504020265,9.257529527518614,1.3956093888256111e-08,71.04158220511599
3.04,1920.1,,0.23,,1128.25,1.02,47.7945,11.95516924032421,298.0,HD 204313 b,4.381126822466761,1128.25,1.4104717043082263e-08,6.008799413757399,30.061846659775544,11.102372595012273,2.1006138444257132e-09,76.10291339032555,10.411335122860706,3.358526867060922e-09,58.60414581435539
2.56,1733.0,,0.37,,84.5392,0.74,28.7165,9.151767517322726,-132.0,HD 204941 b,4.8620572569705,84.5392,1.198693974173025e-08,8.290341594268991,30.470584331647206,17.402821529945086,1.4558737548204945e-09,73.87050287174252,15.189225442593417,2.909223090013886e-09,50.62060889054695
3.53,2090.0,150.9,0.41,4036.42077,,1.32,40.7583,16.365,46.0,HD 206893 c,3.5,4036.42077,1.5745488597070285e-08,7.456110262717654,62.14826140644986,18.465239495786523,8.354562899125077e-10,106.22269050645966,14.972038093052065,2.3420094672681738e-09,85.85824862385715
0.3374,85.5073,,0.06,,14.03,0.7,35.9715,3.638482823804969,70.59,HD 20781 e,5.0,14.03,1.671756305397587e-07,0.7059058176326346,30.01762708909985,1.5234646554249411,1.1178130439023443e-08,95.20201200368626,1.4984440214819876,1.6099468254650663e-08,83.0194013185906
1.37,591.90002,,0.97,,619.7685,1.07,35.9864,11.736465773151778,,HD 20782 b,4.361403081841464,619.7685,1.0181321308479732e-05,0.1818515836593227,87.27963972274935,11.946538104827031,2.0366248575117382e-09,92.64325282579546,8.926997059691406,4.547219371241832e-09,85.39349198132338
0.57,161.97,,0.13,,177.9848,0.94,58.9291,10.556473833473678,130.8,HD 207832 b,4.414138268069597,177.9848,5.469788109207955e-07,0.6907334031243443,30.16491705263479,1.6686543789435417,2.833356409838288e-08,96.23097397749592,1.5555084815564013,5.302534067593389e-08,77.03764863887245
2.112,1155.7,,0.27,,232.0159,0.94,58.9291,10.911427520074843,121.6,HD 207832 c,4.414138268069597,232.0159,6.003161452876594e-08,2.156539101875483,30.004177633675294,6.426383830932538,1.4947209338516377e-09,105.69774277342336,5.923595946145748,3.415327120678019e-09,83.48400811041562
0.127,18.33,,0.27,,2.82,0.81,6.00278,1.4128076443741246,386.17,HD 20794 b,4.8,2.82,2.340144363868601e-07,1.3875115033548164,30.15344799116944,4.175999331252946,7.752913153446133e-09,96.46796126966025,3.49681467264014,2.1603592962824504e-08,68.74832496294485
0.225,43.17,,0.17,,2.52,0.81,6.00278,1.3608184231906737,31.51,HD 20794 c,4.8,2.52,5.90574233807463e-08,2.6597277747352854,30.209254722309343,6.8285485652020546,2.772761095810213e-09,95.46650012619725,6.063644109594666,6.4255550344305455e-09,70.69818692413602
0.364,88.9,,0.25,,3.52,0.81,6.00278,1.5211809843045565,252.67,HD 20794 d,4.8,3.52,1.479846226199102e-08,5.943026845731923,30.064387368307685,10.209735425199986,2.5954423495131453e-09,75.27932120779403,9.972082990297306,3.4225029540668937e-09,63.49271690721007
0.509,147.02,,0.29,,4.77,0.81,6.00278,1.7660337682885767,268.14,HD 20794 e,4.8,4.77,9.26187086515894e-09,8.722802114459496,30.024684487609935,13.268593239569546,2.227216575087664e-09,71.81166988099334,14.090515409230788,2.3511984184268264e-09,69.09296530412652
0.49,130.0,,0.32,,143.02,0.95,45.147,10.209545235125056,126.0,HD 208487 b,4.2,143.02,1.0934127569882146e-06,0.6171466425732507,30.00007637653473,2.0198580552420617,2.162437791129197e-08,106.88542423101764,1.81938873410168,5.21485062977007e-08,84.20275282144989
0.947,380.85,,0.75,,632.46,0.78,47.7223,11.74706272637468,356.2,HD 20868 b,5.3,632.46,1.0970488165517895e-06,0.6646989896588876,32.090783671948444,5.530099609758373,6.309675200559178e-09,87.04948948919964,4.054482746965097,1.789080300293116e-08,66.93825864035169
1.487,649.918,,0.24,,153.1,1.04,42.2029,10.32312204429061,168.84,HD 210193 b,4.3,153.1,7.712056597277519e-08,2.512532499071201,30.097491567048817,6.937996489969915,3.3921156614161954e-09,92.69117952183518,5.780595695115497,9.625206389024086e-09,63.3209647275724
1.123,442.943,,0.472,,392.83591,0.96,21.2985,11.435842721395282,-55.0,HD 210277 b,4.550742561653149,392.83591,8.846085804506342e-08,5.126992018780612,31.141720018302202,10.303271330285858,1.3633333686094574e-08,66.53316086758937,9.344820640808537,2.152402699848289e-08,49.70220979649911
1.148,354.1,,0.028,,574.63664,1.61,54.1963,11.694960488430638,189.0,HD 210702 b,4.936797498277175,574.63664,1.3192075795692896e-07,1.6952437148748547,30.0242459913702,3.4712808999047193,1.147993532760286e-08,89.65443831370958,3.3792118997257057,1.6129503022692274e-08,77.76898616597732
2.656,1558.0,,0.68,,212.9461,1.03,64.6353,10.804001929804674,98.0,HD 211810 b,4.5,212.9461,1.9406089914982772e-07,1.0784900374611257,30.95213068039601,6.311734785444898,2.664856610925182e-10,137.4527886767445,8.067888257236884,2.8335413132209327e-10,136.54379932029633
0.143,25.201,,0.15,,13.0,0.61,13.1277,3.457273485848343,97.83,HD 211970 b,5.7,13.0,1.0274801666413561e-06,0.7412093760445037,30.067164836370452,1.7594795633059468,5.1151698971962416e-08,98.61864315163412,1.7566243333884675,5.6369691839063855e-08,95.63287701517446
2.03,951.0,,0.45,,1430.235,1.22,40.8707,11.981654849924666,214.0,HD 213240 b,4.241145316242907,1430.235,4.243304266420432e-08,4.038633495254617,31.322742718452528,10.727216630090716,3.1664954120521133e-09,74.98370188466863,8.722537578612801,7.4451639980135555e-09,50.4564825125971
13.0,17000.0,,0.53,,1112.39942,1.05,64.4527,11.952378876232755,37.2423,HD 213472 b,4.401216760693106,1112.39942,3.719215549826067e-09,8.67514330521232,30.063513278119736,44.77399321257823,2.7728011502352078e-11,108.64961590421751,36.681868742441615,9.184763593616651e-11,82.74671693303954
0.362,84.288,,0.4,,65.9,0.89,29.1328,8.534557124795583,332.42,HD 21411 b,4.8,65.9,7.0846942766763e-07,0.9881949004368814,31.203374318285704,2.6638153787080685,4.708473623482587e-08,78.83664141220964,2.14004578289982,1.1584774188802466e-07,52.98984103081534
0.15417,25.1967,,0.0,,2.877,0.77,21.5974,1.4222631372054553,,HD 215152 e,5.3,2.877,1.0899408938389149e-07,0.5692138149895074,30.00259454207151,1.1383065160860097,9.733674794907066e-09,90.42848290877572,1.1383383478780615,9.733674794907066e-09,90.42848290877572
1.282,567.94,,0.49,,104.3,0.87,40.5468,9.6138318638463,45.0,HD 215497 c,5.3,104.3,2.254658095436001e-07,1.4249502403476437,30.00165504161842,6.608497535183623,1.8684870493422594e-09,111.44890000076272,5.647312447785532,5.812644974530692e-09,86.18544881086494
2.56,1311.0,,0.07,,400.4,1.3,32.9834,11.45097863451489,100.0,HD 216435 b,4.225716680357596,400.4,2.9510456828627375e-08,5.7662245167225965,30.03943579539131,12.507168028754075,1.9543675881536327e-09,95.19279604536304,12.40738417587089,2.3490690213673393e-09,89.04017348568091
0.198,35.45,,0.09,,10.26,0.82,19.552,2.9502608839668354,220.95,HD 216520 b,4.828857825054753,10.26,2.559245816859183e-07,0.8508313415402708,30.096255561755946,1.7226078521912374,2.55801734312615e-08,85.2721007257352,1.6214453217975435,4.388026583457501e-08,66.67512523769169
0.528,154.43,,0.12,,9.44,0.82,19.552,2.7901202792950377,198.12,HD 216520 c,4.828857825054753,9.44,3.417589701874043e-08,2.2009944001437205,30.197905112084523,4.795459879176022,2.7456631754412367e-09,88.0644024494952,4.337419393096587,5.852066238658272e-09,63.42673323384362
0.46,118.45,,0.37,,181.1631,0.74,36.6625,10.582335108876173,,HD 216770 b,4.623381767122539,181.1631,9.780755415061895e-07,0.8292418635618705,31.039873889514276,2.739351485948741,3.094892298346472e-08,91.94550876281428,2.1377795827035837,1.0387217088527344e-07,60.353198895143755
0.2586,53.7357,,0.07,,17.37,0.8,33.255,4.263865668589563,-17.34,HD 21693 c,4.8,17.37,3.376016445428115e-07,0.6296492239904795,30.027146223914666,1.3223756085313603,2.9704462325356427e-08,87.35002832114935,1.2431034003057833,4.813889957126292e-08,70.99028334794866
4.3,3150.0,,0.55,,667.4,1.05,20.0619,11.77409780043054,164.0,HD 217107 c,4.8,667.4,2.7548589468800558e-08,10.028631821377632,31.45415756475749,52.02541360344688,2.8798827588536773e-10,98.89813853721317,39.34948052108847,1.073423473795582e-09,69.82690107565554
4.56,3501.3,,0.7621,,6865.128,1.03,65.7969,10.616365421481255,165.95,HD 217850 b,4.8,6865.128,6.142806332030449e-08,1.848348348481951,31.207453759123283,19.121415379202496,1.5631629613931158e-10,99.84757264629971,14.261201832966162,4.753287332682706e-10,79.66016041282207
0.69,225.7,,0.3,,63.566,0.76,28.8274,8.43904877837721,,HD 218566 b,5.096701332396894,63.566,2.4426919910241466e-07,1.6892680021526063,30.143688559698514,4.9591549281392275,9.744298847666235e-09,91.83412718267087,3.9887137725884756,3.083154783512527e-08,60.25217851197936
7.03,5513.0,,0.768,,4258.922,1.51,29.1864,11.269236101559594,55.6,HD 219077 b,4.647354654181625,4258.922,4.8774708890269034e-08,4.982376384307687,30.323612977592052,50.81859700254874,4.056900466380281e-11,127.24378893645313,49.7379654349885,5.476836025422122e-11,122.19116534677838
0.06466,6.76406,,0.16,,3.55968,0.79,6.53127,1.52687559247533,6.3,HD 219134 c,5.03323007892399,3.55968,7.821221154952399e-07,0.7534685334207333,30.281370163004397,1.8293864555667536,4.546582128805079e-08,91.98928752682085,1.598949402688914,1.1505505229818085e-07,63.81164794965093
0.237,46.859,,0.138,16.17,,0.81,6.53127,1.61,173.0,HD 219134 d,5.119413992538977,16.17,6.384915441950372e-08,2.7830278743399495,30.075870759167174,6.5773974570023,4.129274093648817e-09,90.03631179424855,5.841702849667351,9.140051389000127e-09,65.62942588442438
0.1453,22.7945,,0.072,,7.72323,0.79,6.53127,2.4390291924083125,10.0,HD 219134 f,5.03323007892399,7.72323,3.7316114445443906e-07,1.743551982143504,30.13321445746733,3.798363678837531,2.7037507323981174e-08,91.82343887872393,3.5568469445911597,5.285719824380151e-08,69.86134700890719
0.3753,94.2,,0.0,,10.80622,0.79,6.53127,3.054591499263613,0.0,HD 219134 g,5.3,10.80622,8.478064577143111e-08,4.583400646466863,30.012489111588454,9.163341930208725,7.665863747919357e-09,90.0,9.163341930208725,7.665863747919357e-09,90.0
2.56,1842.0,,0.34,,71.0,0.78,6.53127,8.727100816761423,-14.58,HD 219134 h,5.3,71.0,1.6513989244424424e-08,29.57524860284002,30.7828957547625,82.93483924307552,8.751934390241136e-10,84.8264305980966,66.1178702906034,2.3532922039068982e-09,56.872194187219286
2.729,1728.0,,0.187,,63.566,0.91,64.411,8.43904877837721,159.011,HD 220197 b,4.432036577195085,63.566,1.508171903324598e-08,3.042293876004536,30.172413799151638,7.926266832470236,7.218434847542598e-10,93.81311839500135,6.874549790876532,1.7356061352892998e-09,68.09801134571677
3.396,2266.4,,0.054,,355.33394,1.02,46.8778,11.352147140793704,112.834,HD 220689 b,4.276004192037071,355.33394,1.581563032056582e-08,5.494329393973223,30.031176558725576,11.781180649990826,1.0870327496449048e-09,94.7150516304067,11.56927557229949,1.560666347780312e-09,82.56154474059613
4.94,3724.7,,0.51,,460.8,1.16,50.5103,11.55523995571263,259.0,HD 220773 b,3.9,460.8,3.2419361262762066e-09,11.44630122801163,30.40717601396146,15.879446854404819,1.2495581779251239e-09,55.78944818770526,17.62453333226405,1.2495581779251239e-09,55.78944818770526
0.74,218.47,,0.404,,1010.6994,1.13,64.6498,11.930203158153404,-134.9,HD 220842 b,3.8,1010.6994,2.550343062262667e-07,1.0391172862255278,30.836637670119202,2.300288971640487,2.8362430130880534e-08,73.15189124773516,1.9742738388383663,5.737528346230133e-08,50.21933097866482
1.25,456.1,,0.08,,982.05,1.25,55.9231,11.922476272471345,98.0,HD 221287 b,4.033064907987148,982.05,1.3740382640020696e-07,1.6412335423162254,30.004744516473853,3.59660891802161,9.010457726183758e-09,94.82503476710995,3.5758497684799626,1.0871814997858355e-08,88.64317879172876
10.15,10090.0,164.0,0.14,7278.27052,2002.31896,1.35,31.1415,11.938959938826628,211.0,HD 221420 b,4.2,7278.27052,2.4697929635836893e-10,49.06361293036921,77.13708344134488,58.81751889570208,1.4530430804730724e-10,84.2568986464925,52.484957147766174,2.2929794581004623e-10,74.00217846085971
2.306,1173.0,,0.123,,511.7063,1.19,55.8535,11.62508480006656,-6.8,HD 221585 b,4.8,511.7063,3.2726156519914496e-08,3.2817551267556504,30.108659881248645,7.385512638916585,2.317270020782561e-09,90.31092586485373,6.6336832900767915,4.964391963480615e-09,65.67213184383152
5.14,3999.0,,0.16,,673.7996,1.21,50.6078,11.778733351685888,,HD 222155 b,4.42009874555439,673.7996,7.256653024838587e-09,7.790773560421416,30.18655806093188,18.779845555001785,4.3276552496986484e-10,91.56581561851694,16.403718930155527,1.081360087766696e-09,63.56380958303771
1.34,572.38,,0.73,,2660.2371,1.12,42.1586,11.801547220509036,,HD 222582 b,4.361403081841464,2660.2371,5.610900306034868e-07,1.059353685200684,31.577240035734018,8.760603183229017,2.8106123895858718e-09,92.38804115006621,6.4191811562187695,9.303198354625607e-09,69.39776245598023
1.167,528.07,,0.8191,,4338.2,0.75,32.6034,11.243285593124618,315.92,HD 22781 b,5.1,4338.2,3.6044828233691857e-07,1.5390228775722108,42.68891948178777,8.567347549763248,9.37424074303612e-09,58.3261929295242,7.622766140961177,1.3491597141456613e-08,48.80453351402917
1.6,730.59998,,0.1,,829.5363,1.12,33.4591,11.867636160713817,,HD 23079 b,4.241789032699341,829.5363,7.279768573994897e-08,3.749518446024678,30.121789475321293,8.385335701212593,5.06105283966736e-09,91.42587115358064,7.663810460686669,1.0404760730517873e-08,68.08797160246215
2.827,2058.0,,0.359,,565.7374,0.71,58.742,11.685999576685305,283.903,HD 233832 b,4.915362455501283,565.7374,1.2312729543214063e-08,5.114941017472314,30.057073701056247,8.03533078335664,3.0852328847862078e-09,66.39086087329385,8.169047770069533,3.0852328847862078e-09,66.39086087329385
2.772,1561.0,,0.266,,2450.37,1.16,52.0018,11.85298051154018,272.6,HD 23596 b,3.8,2450.37,1.4622716682085745e-08,5.37880324886081,30.007014936672867,8.403979946480192,3.3276913599884612e-09,71.88231800462006,8.801298446048335,3.3276913599884612e-09,71.88231800462006
1.3,515.4,,0.11,,63.88351,1.1,46.6224,8.452336680156538,-17.1887,HD 24040 c,4.370277631455379,63.88351,5.1990356452742107e-08,2.268930797882245,30.001444219758888,4.911025833853051,4.1061667285654275e-09,89.132272821754,4.47343629894483,8.103200106772476e-09,66.45406674680824
3.02,1845.0,,0.08,,301.926,1.09,55.6146,11.20087162049363,96.0,HD 25171 b,3.8,301.926,2.0745558651134625e-08,3.9895464442588526,30.044583541046105,8.711373463596145,1.3011723563405862e-09,96.55419470904178,8.68717588038823,1.5674566095067845e-09,90.37518642073098
20.4,32000.0,,0.82,,4290.68349,1.13,40.9128,11.258774706132376,-4.0107,HD 26161 b,4.18819797107775,4290.68349,3.836843270562893e-09,12.618276845093748,31.12228603962927,144.4799499136814,1.1628904633135806e-11,86.79932674546329,106.24668727497048,3.2788413166622324e-11,69.04120366772958
3.25,2208.0,,0.12,,460.83,0.94,50.2862,11.555285396775531,134.0,HD 27631 b,4.3,460.83,1.9654846504012533e-08,4.67505969196599,30.118556626215703,11.140625495706436,1.0700080201151073e-09,95.47658102942711,10.38061838261012,1.990354487758904e-09,76.27051240013091
1.552,654.5,,0.182,,1525.57635,1.16,67.9328,11.981546924722238,106.6,HD 27969 b,4.0,1525.57635,1.1269381743167952e-07,1.4992552144508982,30.006045630335166,3.79571324460319,4.357330744965622e-09,102.4027453119238,3.7035570482617297,7.081469722805136e-09,88.11929760229206
1.044,385.54,,0.0629,,1919.68358,1.02,39.3809,11.95054000956361,-1.6,HD 28185 b,4.472660133852373,1919.68358,1.6876205902030617e-07,2.107909968485619,30.00864623434287,4.4933347975221185,1.34202370250135e-08,90.0053683425472,4.235903934340879,2.4001648160087972e-08,70.60926535553705
2.15,1116.0,,0.81,,368.67,1.06,55.2884,11.383688711650729,301.0,HD 28254 b,4.1,368.67,6.162875679941656e-08,2.033250141822578,55.904061134110144,7.980023897022001,4.44585601566287e-09,48.51188677457728,8.235535240884825,4.44585601566287e-09,48.51188677457728
0.06649,8.7752,,0.16,,9.05811,0.51,9.47045,2.71398145065686,6.0,HD 285968 b,5.886460115921856,9.05811,2.3308856005230317e-06,0.5356326488140181,30.006589217587912,1.2975288857599623,1.3680769926112777e-07,91.72952562042872,1.1339198969323374,3.4677635287542193e-07,63.562654457192565
2.28,1362.3,,0.459,,762.792,0.85,30.9939,11.834560027912572,179.5,HD 29021 b,4.5,762.792,5.8995224895953803e-08,4.46014324087229,31.3764674904496,17.113988843070068,1.473909150607113e-09,89.775884487542,12.966646416295657,4.663145940180697e-09,61.38533283441295
3.43,2443.0,,0.08,,807.25,0.9,56.433,11.857313470297797,268.0,HD 290327 b,4.8,807.25,1.3121849438667694e-08,5.234236228618943,30.00300868975421,9.69573740339117,1.530431246907235e-09,86.16080769577313,9.723474312742525,1.6547688950993529e-09,83.05829614706694
1.913,892.7,,0.05,,498.9906,1.17,44.1518,11.6089062125519,-13.1,HD 29399 b,5.1,498.9906,4.626075324787634e-08,3.4884022927115423,30.00727880346649,7.245128675937897,4.0205307923831086e-09,88.64709904753042,6.918023790461675,6.637895525404839e-09,71.63148420233286
3.81,2770.0,,0.19,,3006.6718,0.93,55.5867,11.704248781086818,,HD 30177 b,4.516905613941677,3006.6718,1.3410976929786083e-08,5.183541511681173,30.23282132161248,13.000909091478217,7.377242175737093e-10,91.62949672214792,11.127462967198719,1.9328713788716356e-09,62.797305746404945
9.89,11613.0,,0.22,,2415.508,0.99,55.5867,11.860902401766452,19.0,HD 30177 c,4.500781162340851,2415.508,2.3552562757082474e-09,12.544769693920557,30.03798424257847,34.22645397212177,9.902648260535673e-11,95.04205798070487,29.059165392033062,2.7119329379343674e-10,66.25785032840862
2.3,1157.0,,0.76,,410.0007,1.22,26.1597,11.469448653438512,81.0,HD 30562 b,4.314971354178589,410.0007,5.130154437569258e-07,1.738683319935072,31.11109833403132,13.622675726235087,2.7893351794848894e-10,142.21543313589245,18.069809334885722,2.912072177403988e-10,141.65920724049815
2.69,1684.0,,0.18,,149.37,0.92,58.0844,10.282581520614858,82.0,HD 30669 b,4.9,149.37,2.7591788135764216e-08,3.0399072200574238,30.108848247192597,7.492408839024195,1.1701331926640337e-09,101.26656852898137,7.504900329580278,1.1701331926640337e-09,101.26656852898137
1.295,468.7,,0.44,,141.75147,1.33,58.1438,10.194307260029852,47.0,HD 31253 b,4.215491295300854,141.75147,2.1626778916178535e-07,1.0750849216803187,30.177265915971727,4.5065609206003225,2.3331325084171986e-09,109.90221652071726,3.895531892783457,6.508355303833423e-09,86.0043920746909
0.2663,51.2053,,0.04,,14.16,0.96,38.4473,3.661036588424908,-23.25,HD 31527 c,4.2,14.16,2.3522983254413796e-07,0.5602667307043909,30.000147186617774,1.1450302536280033,2.1018202065000694e-08,88.81316657283048,1.1054155830052645,3.19099174941993e-08,74.29763538719183
0.8098,271.6737,,0.24,,11.82,0.96,38.4473,3.243735238214442,179.0,HD 31527 d,4.2,11.82,2.3724575841495237e-08,1.561432683955175,30.255622418593678,4.1646447872374885,1.2119513107258642e-09,89.87185810789737,3.4555393861563095,3.2591378519185876e-09,61.42645494887957
0.3885,96.63,,0.15,,8.41,0.84,47.2899,2.5822899599107094,,HD 3167 e,4.718405228544775,8.41,6.041705655805508e-08,0.6339308494360859,30.010048744553394,1.5059627415432413,3.7067148082039663e-09,91.54370860734392,1.3248116177771252,8.57036865004189e-09,65.44313379038718
3.41,2372.0,,0.07,,222.481,0.94,38.0786,10.859719305295876,107.0,HD 32963 b,4.40289492663021,222.481,1.493621484196719e-08,6.659147981435634,30.000981982765197,14.550282930659742,9.747469509508187e-10,95.18279369502352,14.315584747343445,1.4119811301324043e-09,82.98387420375566
1.44,621.62,0.37,0.59,,476.74261,1.03,50.1928,11.578629789810186,165.77,HD 331093 b,5.0,476.74261,4.4618686239873963e-08,1.8757603180189166,89.90904906148417,7.273785849820705,2.9521794342608344e-09,90.09446407353494,5.371315063390349,5.339301611320837e-09,89.83786772380427
1.1,388.0,,0.34,,2892.1,1.25,20.9531,11.737984847831656,205.0,HD 33564 b,3.6,2892.1,1.4216645912530796e-07,4.228723233898793,30.62985710246618,10.898626445757428,9.810856423605546e-09,80.87094517908646,8.855659875548703,2.535130385160426e-08,53.47710082934624
2.07,1049.0,,0.27,,260.6206,1.14,46.0907,11.046440326519935,,HD 34445 b,4.303255184100259,260.6206,4.4431631189088375e-08,3.243383979052532,30.09336299113392,9.090648274419685,1.946497376457353e-09,91.78230210917538,7.422981243625217,5.912148116224149e-09,60.61337748815519
0.7181,214.67,,0.036,,53.5,1.07,46.0907,7.961665037209658,149.0,HD 34445 c,4.0,53.5,1.6377397726632052e-07,1.2179901501168942,30.015307260068138,2.560755979856473,1.2720377943766305e-08,91.84510499650285,2.4861419416853683,1.9694486065165855e-08,76.99248449524528
0.4817,117.87,,0.027,,30.7,1.07,46.0907,6.22021440060675,246.4,HD 34445 d,4.0,30.7,2.030697047913783e-07,0.8545464376619905,30.02056973132009,1.6842945685110644,1.9772779047318576e-08,88.31738085448404,1.667226404093954,2.548866417775321e-08,79.14131592501921
1.543,676.8,,0.031,,37.9,1.07,46.0907,6.9124776158430885,212.0,HD 34445 f,4.0,37.9,2.486728470894494e-08,2.713821848794306,30.01560954301434,5.476764361240408,2.358389183486621e-09,87.52651940919725,5.341143131211317,3.311143309806998e-09,75.67457386189089
6.36,5700.0,,0.032,,120.6,1.07,46.0907,9.902256799527724,234.9,HD 34445 g,4.0,120.6,2.9500140832162447e-09,11.287316349970215,30.011831006297406,22.404090067110815,2.8045740749996145e-10,88.68229574192458,22.016033600265317,3.923511933006459e-10,76.65693635898914
0.28,62.197,,0.63,,63.56,0.9,11.1336,8.438796756808356,250.7,HD 3651 b,4.708759195751303,63.56,5.956668218840161e-07,2.7603899670201697,33.47566243662218,4.423870559010127,1.8714285896022157e-07,51.904056966300864,4.806348999637435,1.9002424053048358e-07,50.817738601336885
0.53364,154.378,,0.054,,214.53525,0.85,31.6634,10.813586486201842,130.0,HD 37124 b,4.4,214.53525,5.735339176194022e-07,1.2868685080432585,30.000869927608434,2.7789436235368825,4.235759597633793e-08,91.72999390812556,2.691513324670481,6.049707869258428e-08,79.86854805015665
1.64,843.6,,0.14,,190.69,0.78,31.6634,10.655421422333845,314.3,HD 37124 c,4.4,190.69,4.5650719888033725e-08,4.492037921304001,30.138547223479538,9.04044933226074,4.819382067482763e-09,83.57930806857833,8.340548899189454,8.40628799351372e-09,64.00551625745197
